user_id,recipe_id,rating
1,104,5
1,4,5
1,65,4
1,157,4
1,192,4
1,159,5
1,168,5
1,102,4
1,92,5
1,157,5
1,79,5
2,109,5
2,22,4
2,71,4
2,5,4
2,33,2
2,170,5
2,182,4
3,97,1
3,139,4
3,103,4
3,160,2
3,158,5
3,150,5
3,166,4
3,26,4
4,190,3
4,81,5
4,136,4
4,197,4
4,191,4
4,105,5
4,39,4
4,178,4
4,32,5
4,18,4
5,179,4
5,55,5
5,183,5
5,113,4
5,200,3
5,79,4
5,91,5
5,150,2
5,22,4
5,2,4
6,141,4
6,174,4
6,27,5
6,131,4
6,162,5
6,67,4
6,70,4
6,74,4
7,152,1
7,77,5
7,171,5
7,106,3
7,139,4
7,134,5
7,145,1
7,180,4
7,161,1
7,69,4
8,91,4
8,158,5
8,197,5
8,192,4
8,118,4
8,180,4
8,93,4
8,3,5
8,127,4
8,166,4
8,53,3
8,41,1
9,183,4
9,89,5
9,147,5
9,50,5
9,166,5
9,170,5
9,39,5
9,147,5
9,19,5
9,140,3
9,71,2
9,143,5
10,187,1
10,87,5
10,122,5
10,24,4
10,121,5
10,8,4
11,37,5
11,181,5
11,102,4
11,199,5
11,55,5
11,191,3
11,176,5
11,80,1
11,107,4
11,136,5
11,33,4
12,50,4
12,114,5
12,88,4
12,161,3
12,54,4
12,49,4
12,66,4
12,169,4
12,59,3
13,79,5
13,79,5
13,105,5
13,182,4
13,117,4
13,27,4
13,48,5
13,17,1
13,193,4
13,28,5
14,166,5
14,81,5
14,142,5
14,186,4
14,91,5
14,169,3
14,162,4
14,27,4
14,98,4
14,69,5
14,103,3
15,69,2
15,181,4
15,178,4
15,39,5
15,96,5
15,190,5
15,52,4
15,64,4
15,200,4
16,150,5
16,163,5
16,144,4
16,57,5
16,114,4
16,168,4
16,108,4
16,139,4
16,96,4
16,196,5
16,22,2
16,145,5
16,135,5
16,136,4
16,170,4
16,118,5
16,127,4
17,116,5
17,160,3
17,170,4
17,88,4
17,18,5
17,120,5
17,88,4
17,44,5
17,116,4
18,144,4
18,127,5
18,60,5
18,107,4
18,15,5
18,14,1
18,3,1
18,110,4
18,45,5
18,102,4
18,79,4
19,120,4
19,63,5
19,95,5
19,54,5
19,3,4
19,167,4
19,84,5
19,102,5
19,196,3
19,70,1
19,21,5
20,135,4
20,40,5
20,93,5
20,85,4
20,33,4
20,146,5
20,110,5
20,155,5
20,85,5
20,144,1
20,41,4
20,71,2
21,120,5
21,115,4
21,159,4
21,191,5
21,131,4
21,20,4
21,68,1
21,40,4
21,58,5
21,39,5
21,12,4
21,195,3
22,166,5
22,112,5
22,72,4
22,145,4
22,1,5
22,68,5
22,28,4
22,157,3
22,61,5
22,140,4
22,158,5
23,20,4
23,140,4
23,85,1
23,152,4
24,194,5
24,109,4
24,136,4
24,197,5
24,70,2
24,182,4
24,2,4
24,88,5
24,151,5
24,160,4
25,28,5
25,13,4
25,149,4
25,90,4
25,3,5
25,177,4
25,73,4
25,79,4
25,88,4
25,48,5
25,112,2
26,137,5
26,104,5
26,46,3
26,78,5
26,104,1
26,147,5
26,10,5
26,153,5
26,36,5
26,24,5
26,15,1
26,146,4
26,8,3
26,66,5
27,132,4
27,103,4
27,160,2
27,8,2
27,142,1
27,124,5
27,75,4
27,110,5
27,2,4
27,141,2
28,98,2
28,86,4
28,87,4
28,76,4
28,16,5
28,186,5
28,159,1
28,50,5
29,41,4
29,57,3
29,47,1
29,162,5
29,53,4
29,20,5
29,75,4
29,53,5
29,121,4
29,122,4
29,106,4
29,169,2
29,189,5
29,142,1
29,32,4
29,30,5
29,83,4
29,27,4
29,49,5
29,199,4
30,179,5
30,177,5
30,190,4
30,59,5
30,138,4
30,200,3
30,114,5
30,147,5
30,45,4
30,168,3
30,128,4
30,76,5
30,133,1
30,47,4
30,160,4
30,8,4
30,127,5
31,188,5
31,200,4
31,157,3
31,134,4
31,19,1
31,45,5
31,111,3
31,64,5
31,186,4
31,50,5
31,174,5
31,167,5
32,103,5
32,69,4
32,96,4
32,13,2
32,186,5
32,69,5
32,133,3
32,169,4
32,98,5
32,146,1
32,27,4
32,7,5
32,63,4
33,171,5
33,185,3
33,123,4
33,183,4
33,186,4
33,180,5
33,81,5
33,133,1
33,9,5
33,150,4
33,111,5
33,160,4
33,100,4
34,188,1
34,81,5
34,112,4
34,156,5
34,136,5
34,149,4
34,50,5
34,142,1
35,136,4
35,129,5
35,110,5
35,41,5
35,51,4
35,35,5
35,50,4
35,97,2
35,26,5
35,164,4
35,183,5
35,68,4
35,173,2
35,45,5
35,130,4
35,105,4
35,147,1
36,52,5
36,159,5
36,61,5
36,171,1
36,66,4
36,102,5
36,90,5
36,118,2
36,192,2
36,155,5
36,149,4
36,14,4
36,113,4
37,129,4
37,196,4
37,115,4
37,74,2
37,25,5
37,66,1
37,182,4
37,198,2
37,29,3
37,20,5
37,196,4
37,42,5
37,188,5
37,132,4
38,33,4
38,102,5
38,170,5
38,163,4
38,85,5
38,68,5
38,79,2
38,64,4
38,196,4
38,66,4
38,199,5
38,161,5
38,44,4
38,103,4
38,49,2
38,138,4
38,145,5
39,179,4
39,41,4
39,9,5
39,15,5
39,144,4
39,147,4
39,196,4
39,55,4
39,186,1
39,74,4
39,117,4
39,59,5
39,24,1
39,166,4
39,183,2
39,198,5
39,50,5
39,57,5
39,147,5
40,191,4
40,59,5
40,40,5
40,109,3
40,190,4
40,144,5
40,4,4
40,111,5
40,59,5
40,90,5
40,140,5
40,186,5
40,164,4
40,119,5
40,105,4
40,189,4
41,138,5
41,52,4
41,101,4
41,177,4
41,62,5
41,80,4
41,115,4
41,58,4
41,169,4
41,13,5
41,120,3
41,48,5
41,60,4
41,23,5
41,95,3
41,158,5
41,199,4
42,146,5
42,77,1
42,179,5
42,67,5
42,145,3
42,49,5
42,95,4
42,19,4
42,167,5
42,145,5
42,110,5
43,169,5
43,55,5
43,168,2
43,183,5
43,60,2
43,118,4
43,61,3
43,142,5
43,173,4
43,37,4
44,187,4
44,179,1
44,130,5
44,87,4
44,37,5
44,117,4
44,62,5
44,79,4
44,25,2
44,153,4
44,8,5
44,99,5
44,96,4
44,78,5
44,72,4
45,81,5
45,77,4
45,69,5
45,194,5
45,190,5
45,60,4
45,176,4
45,195,5
45,35,5
45,46,5
46,21,4
46,73,2
46,145,5
46,86,4
46,41,5
46,175,5
46,20,5
46,143,4
46,173,5
46,43,5
46,194,5
46,62,4
46,169,1
46,122,5
46,18,5
46,181,3
46,8,5
47,98,5
47,20,5
47,108,5
47,1,1
47,75,3
47,185,5
47,2,4
48,142,2
48,89,5
48,198,5
48,48,4
48,12,2
48,25,4
48,164,1
48,108,1
48,188,1
48,102,5
48,120,2
48,59,4
48,52,4
49,47,5
49,140,5
49,118,3
49,10,5
49,158,5
49,7,4
49,8,5
49,51,5
49,195,5
49,82,5
49,156,4
49,13,5
50,84,5
50,18,5
50,191,1
50,83,2
50,190,4
50,46,4
50,171,4
50,9,5
50,57,5
50,37,4
50,113,5
50,91,4
50,65,4
50,151,4
51,160,4
51,137,5
51,81,4
51,165,5
51,3,5
51,111,4
51,84,4
51,59,3
51,186,4
51,82,4
51,186,4
52,142,4
52,130,4
52,189,5
52,54,4
52,127,5
52,96,4
52,140,4
52,139,4
52,193,5
52,8,1
52,103,5
53,176,5
53,51,5
53,117,5
53,89,4
53,99,5
53,131,3
53,182,2
53,191,4
53,26,4
53,130,4
53,135,5
54,161,4
54,157,4
54,195,2
54,179,1
54,180,4
54,164,1
54,140,4
54,102,4
54,145,5
54,189,5
54,55,5
54,114,5
54,144,4
54,83,5
55,85,4
55,18,5
55,26,5
55,144,5
55,27,4
55,75,4
55,149,4
55,52,5
55,6,5
55,163,5
55,141,5
55,96,2
55,156,4
55,61,3
56,59,5
56,47,4
56,134,4
56,93,4
56,158,5
56,5,4
56,100,5
56,118,4
56,18,4
56,39,4
56,109,4
56,96,4
57,17,4
57,145,4
57,48,5
57,181,4
57,50,4
57,151,4
57,48,5
57,168,5
57,36,1
57,46,4
57,72,5
57,187,5
57,186,5
57,172,4
57,42,5
57,164,4
57,200,5
57,53,5
58,195,4
58,87,5
58,147,4
58,19,4
58,103,4
59,12,5
59,38,1
59,28,4
59,150,4
59,180,4
59,57,4
59,14,4
59,4,5
59,48,4
59,180,5
59,153,4
59,60,4
59,70,4
60,89,1
60,198,4
60,163,4
60,167,4
60,146,1
60,172,5
60,8,5
60,176,5
61,118,4
61,136,4
61,59,2
61,153,4
61,39,4
61,138,5
61,89,5
61,146,5
61,86,5
61,194,4
61,31,4
62,51,5
62,89,5
62,126,4
62,75,4
62,149,5
62,141,1
62,170,4
62,33,4
62,113,4
62,129,2
62,13,5
62,76,1
62,129,3
62,19,3
62,9,2
62,184,5
62,155,5
62,176,4
62,77,5
62,185,5
63,141,4
63,42,5
63,28,4
63,184,5
63,176,3
63,17,4
63,121,2
63,187,5
63,92,4
63,4,5
64,9,4
64,79,4
64,132,5
64,121,5
64,86,2
64,99,4
64,53,4
64,154,5
64,29,5
64,5,4
64,156,4
65,83,5
65,136,4
65,147,5
65,24,4
65,177,5
65,53,5
65,70,4
65,200,3
65,19,5
65,82,4
65,186,4
65,143,3
65,34,5
65,152,5
66,99,1
66,78,4
66,190,4
66,37,5
66,96,5
66,30,4
66,177,4
66,32,4
66,17,4
66,40,1
66,114,4
66,156,4
67,32,4
67,133,5
67,183,5
67,130,5
67,71,5
67,28,5
67,127,5
67,91,4
67,140,3
68,48,4
68,141,4
68,171,4
68,17,5
68,137,4
68,29,5
68,60,5
68,164,5
68,6,4
68,126,5
68,126,1
68,120,1
68,73,5
68,133,4
68,123,4
69,171,1
69,2,4
69,137,4
69,146,5
69,111,4
69,99,5
69,18,5
69,48,5
69,180,4
69,101,5
69,14,4
69,125,5
69,32,5
69,192,4
70,57,4
70,67,4
70,108,4
70,42,3
70,54,4
70,27,2
70,112,1
70,170,5
70,30,5
70,77,5
70,143,4
70,122,5
71,38,4
71,189,4
71,104,4
71,65,4
71,185,5
71,30,5
71,87,5
71,35,4
71,56,5
72,175,2
72,5,5
72,56,5
72,130,3
72,64,3
72,71,5
72,96,3
72,94,5
72,104,5
72,15,4
72,136,4
72,44,4
72,170,5
72,175,2
72,59,4
72,44,5
72,67,2
73,18,4
73,177,5
73,150,4
73,18,4
73,77,4
73,150,4
73,59,5
73,108,5
73,167,5
73,19,4
73,175,4
73,7,4
73,37,5
73,84,4
73,38,5
73,42,5
73,55,5
73,190,4
74,55,4
74,124,4
74,34,4
74,101,5
74,110,4
74,144,5
74,143,5
74,48,3
74,64,4
74,61,5
74,68,4
75,142,5
75,65,4
75,114,5
75,162,5
75,142,5
75,119,5
75,154,5
75,176,4
75,86,4
75,88,4
75,161,5
75,52,5
76,90,5
76,21,4
76,91,4
76,130,4
76,55,5
76,59,5
76,127,4
76,23,5
76,185,5
76,40,4
76,70,1
77,168,5
77,85,4
77,108,2
77,60,4
77,56,4
77,165,5
77,111,4
77,130,5
77,179,5
77,75,5
77,118,4
77,143,4
77,134,4
77,194,5
77,158,4
77,184,4
77,114,4
77,40,2
77,76,3
77,34,4
78,39,3
78,43,5
78,118,5
78,107,5
78,37,4
78,94,5
78,157,4
78,123,4
78,98,3
78,10,5
78,12,4
78,80,5
78,196,4
78,189,2
78,137,4
78,183,4
78,57,4
79,89,1
79,112,5
79,188,4
79,18,5
79,176,2
79,26,4
79,161,4
79,19,1
79,24,4
79,111,1
79,171,5
79,22,3
79,97,1
79,34,5
80,123,4
80,42,5
80,119,4
80,166,4
80,131,4
80,75,4
81,164,5
81,78,5
81,22,4
81,65,5
81,165,5
81,191,4
81,15,5
81,39,4
81,53,4
81,198,3
81,128,5
82,66,2
82,8,2
82,16,5
82,121,4
82,6,5
82,154,5
82,58,5
82,4,5
82,16,4
82,190,5
82,118,5
82,174,4
82,95,4
82,172,5
83,100,5
83,181,5
83,102,5
83,16,2
83,64,4
83,160,4
83,154,4
83,85,5
83,102,5
83,69,5
83,44,4
83,148,5
83,168,4
83,107,5
83,103,4
84,30,4
84,143,5
84,2,4
84,63,2
84,109,2
84,135,5
84,64,5
84,133,4
84,159,5
84,72,5
84,20,4
84,154,4
84,97,4
84,10,5
84,79,4
84,34,4
84,115,2
84,7,5
85,64,5
85,3,4
85,98,4
85,58,4
85,115,4
85,2,5
85,143,4
85,164,2
85,91,5
85,30,4
85,159,4
85,160,5
85,129,1
85,102,3
85,4,5
85,80,5
85,164,1
85,139,5
85,181,4
86,8,4
86,188,1
86,175,5
86,124,4
86,165,4
86,19,2
86,66,4
86,2,5
86,168,4
86,29,5
86,14,4
86,136,5
86,6,4
87,122,4
87,96,3
87,110,5
87,79,4
87,145,5
87,120,4
87,13,5
88,52,5
88,47,4
88,24,4
88,43,1
88,47,4
88,32,5
88,34,4
88,66,5
88,2,4
88,122,4
88,112,5
89,28,5
89,68,5
89,107,5
89,155,5
89,23,3
89,55,5
89,153,4
89,145,1
89,135,5
89,44,3
90,175,5
90,1,4
90,12,4
90,108,3
90,11,4
90,135,2
90,67,4
90,60,4
90,135,5
90,128,5
90,133,5
90,44,3
90,56,5
90,160,4
90,16,1
90,21,4
91,153,4
91,58,5
91,95,5
91,88,5
91,19,4
91,78,1
91,161,5
91,163,4
91,175,5
91,53,5
91,168,4
92,107,5
92,102,4
92,23,4
92,170,4
92,94,5
92,36,5
92,131,5
92,200,4
92,123,4
92,23,4
92,196,4
92,52,5
93,181,5
93,57,4
93,148,4
93,156,5
93,87,5
93,88,4
93,186,3
93,184,4
93,187,5
93,107,4
93,82,4
93,161,4
93,37,4
94,155,5
94,72,4
94,123,5
94,199,3
94,151,4
94,123,4
94,72,1
94,168,5
94,136,5
94,140,4
94,45,3
94,178,4
94,156,5
95,52,5
95,111,3
95,57,3
95,115,4
95,136,4
95,136,1
95,140,4
96,185,5
96,89,5
96,143,5
96,126,4
96,76,5
96,146,5
96,3,5
96,180,4
96,178,2
96,113,4
96,121,4
96,49,5
96,97,4
96,78,4
97,15,5
97,116,5
97,183,5
97,83,4
97,163,5
97,172,5
97,179,4
97,129,5
97,69,5
97,50,4
97,82,2
97,187,4
97,132,5
98,68,4
98,120,3
98,53,4
98,39,4
98,95,5
98,194,1
98,89,4
98,13,5
98,138,4
98,196,5
98,86,5
99,100,5
99,35,4
99,19,4
99,184,4
99,42,5
99,36,4
99,99,2
99,162,4
99,178,4
99,37,5
99,109,4
99,187,4
99,41,5
100,149,4
100,53,5
100,68,5
100,36,2
100,70,4
100,30,4
100,76,4
100,103,3
100,76,3
100,49,5
100,162,4
100,41,4
100,86,2
100,137,1
100,170,4
100,141,4
100,28,5
100,66,4
101,179,1
101,13,3
101,175,5
101,99,1
101,192,4
101,111,5
101,66,4
101,3,4
101,55,5
101,187,4
101,177,5
101,96,2
101,59,4
101,130,5
101,82,5
101,180,1
102,96,5
102,63,4
102,72,5
102,130,2
102,20,2
102,179,5
102,178,5
102,131,4
102,64,5
102,122,1
102,52,4
102,89,4
102,196,4
103,41,5
103,165,4
103,115,4
103,135,2
103,26,4
103,93,5
103,122,4
103,38,4
103,29,2
103,41,5
103,86,3
103,98,1
103,4,4
103,76,4
103,14,3
103,196,4
103,61,4
104,35,5
104,102,3
104,171,5
104,153,4
104,80,5
104,39,4
104,134,5
104,145,5
104,125,5
104,10,5
104,138,5
104,61,5
104,1,5
105,192,4
105,93,5
105,9,5
105,48,4
105,148,3
105,83,2
105,178,5
105,41,4
105,7,1
105,5,5
105,157,1
106,168,5
106,156,5
106,149,1
106,32,5
106,95,3
106,12,4
106,83,4
106,186,5
107,173,5
107,156,5
107,95,5
107,133,4
107,58,4
107,78,5
107,39,4
107,95,4
107,87,3
107,51,5
107,180,4
107,5,5
108,59,5
108,44,5
108,140,5
108,69,5
108,98,5
108,114,3
108,149,5
108,172,3
108,71,5
108,196,5
109,103,4
109,166,1
109,138,4
109,91,4
109,200,4
109,76,4
109,164,2
109,159,5
109,194,1
109,188,4
109,199,4
109,134,4
109,176,5
110,63,3
110,138,1
110,131,4
110,61,4
110,21,4
110,60,4
110,27,4
110,40,4
110,137,4
110,175,5
110,74,4
110,36,5
111,82,5
111,68,4
111,135,5
111,67,5
111,134,5
111,33,5
111,179,4
111,19,5
111,120,3
111,185,4
112,155,5
112,50,1
112,107,4
112,179,5
112,76,4
112,108,2
112,41,4
112,78,2
112,27,5
112,79,4
113,10,5
113,79,5
113,74,4
113,18,5
113,111,4
113,125,1
